"chemistry","Year","stationaryPower","ICCT_Region","ICCT_Country"
"LCO",2028,0,"European Union","Croatia"
"LCO",2028,0,"European Union","Cyprus"
"LCO",2028,0,"European Union","Czechia"
"LCO",2028,0,"European Union","Denmark"
"LCO",2028,0,"European Union","Estonia"
"LCO",2028,0,"European Union","Finland"
"LCO",2028,0,"European Union","France"
"LCO",2028,0,"European Union","Germany"
"LCO",2028,0,"European Union","Greece"
"LCO",2028,0,"European Union","Hungary"
"LCO",2028,0,"European Union","Ireland"
"LCO",2028,0,"European Union","Italy"
"LCO",2028,0,"European Union","Latvia"
"LCO",2028,0,"European Union","Lithuania"
"LCO",2028,0,"European Union","Luxembourg"
"LCO",2028,0,"European Union","Malta"
"LCO",2028,0,"European Union","Netherlands"
"LCO",2028,0,"European Union","Poland"
"LCO",2028,0,"European Union","Portugal"
"LCO",2028,0,"European Union","Romania"
"LCO",2028,0,"European Union","Slovak Republic"
"LCO",2028,0,"European Union","Slovenia"
"LCO",2028,0,"European Union","Spain"
"LCO",2028,0,"European Union","Sweden"
"LCO",2028,0,"Other Europe","Albania"
"LCO",2028,0,"Other Europe","Azerbaijan"
"LCO",2028,0,"Other Europe","Belarus"
"LCO",2028,0,"Other Europe","Bosnia and Herzegovina"
"LCO",2028,0,"Other Europe","Georgia"
"LCO",2028,0,"Other Europe","Macedonia, FYR"
"LCO",2028,0,"Other Europe","Moldova"
"LCO",2028,0,"Other Europe","Montenegro"
"LCO",2028,0,"Other Europe","Russian Federation"
"LCO",2028,0,"Other Europe","Serbia"
"LCO",2028,0,"Other Europe","Ukraine"
"LCO",2028,0,"United Kingdom","United Kingdom"
"LCO",2028,0,"Canada","Canada"
"LCO",2028,0,"Mexico","Mexico"
"LCO",2028,0,"United States","United States"
"LCO",2028,0,"Brazil","Brazil"
"LCO",2028,0,"Other Latin America and Caribbean","Argentina"
"LCO",2028,0,"Other Latin America and Caribbean","Bolivia"
"LCO",2028,0,"Other Latin America and Caribbean","Chile"
"LCO",2028,0,"Other Latin America and Caribbean","Colombia"
"LCO",2028,0,"Other Latin America and Caribbean","Costa Rica"
"LCO",2028,0,"Other Latin America and Caribbean","Ecuador"
"LCO",2028,0,"Other Latin America and Caribbean","El Salvador"
"LCO",2028,0,"Other Latin America and Caribbean","Peru"
"LCO",2028,0,"Other Latin America and Caribbean","Trinidad and Tobago"
"LCO",2028,0,"Other Latin America and Caribbean","Uruguay"
"LCO",2028,0,"Other Latin America and Caribbean","Venezuela, RB"
"LCO",2028,0,"Africa","Algeria"
"LCO",2028,0,"Africa","Burundi"
"LCO",2028,0,"Africa","Kenya"
"LCO",2028,0,"Africa","Morocco"
"LCO",2028,0,"Africa","Nigeria"
"LCO",2028,0,"Africa","South Africa"
"LCO",2028,0,"Africa","Tunisia"
"LCO",2028,0,"Australia/NZ","Australia"
"LCO",2028,0,"Australia/NZ","New Zealand"
"LCO",2028,0,"Middle East","Egypt, Arab Rep."
"LCO",2028,0,"Middle East","Iran, Islamic Rep."
"LCO",2028,0,"Middle East","Iraq"
"LCO",2028,0,"Middle East","Israel"
"LCO",2028,0,"Middle East","Kuwait"
"LCO",2028,0,"Middle East","Oman"
"LCO",2028,0,"Middle East","Qatar"
"LCO",2028,0,"Middle East","Saudi Arabia"
"LCO",2028,0,"Middle East","Turkey"
"LCO",2028,0,"Middle East","United Arab Emirates"
"LCO",2029,0,"China","China"
"LCO",2029,0,"ASEAN","Indonesia"
"LCO",2029,0,"ASEAN","Malaysia"
"LCO",2029,0,"ASEAN","Philippines"
"LCO",2029,0,"ASEAN","Singapore"
"LCO",2029,0,"ASEAN","Thailand"
"LCO",2029,0,"ASEAN","Vietnam"
"LCO",2029,0,"India","India"
"LCO",2029,0,"Japan","Japan"
"LCO",2029,0,"Other Asia Pacific","Bangladesh"
"LCO",2029,0,"Other Asia Pacific","Kazakhstan"
"LCO",2029,0,"Other Asia Pacific","Mongolia"
"LCO",2029,0,"Other Asia Pacific","Pakistan"
"LCO",2029,0,"Other Asia Pacific","Sri Lanka"
"LCO",2029,0,"Other Asia Pacific","Turkmenistan"
"LCO",2029,0,"Other Asia Pacific","Uzbekistan"
"LCO",2029,0,"South Korea","Korea, Rep."
"LCO",2029,0,"EFTA","Iceland"
"LCO",2029,0,"EFTA","Norway"
"LCO",2029,0,"EFTA","Switzerland"
"LCO",2029,0,"European Union","Austria"
"LCO",2029,0,"European Union","Belgium"
"LCO",2029,0,"European Union","Bulgaria"
"LCO",2029,0,"European Union","Croatia"
"LCO",2029,0,"European Union","Cyprus"
"LCO",2029,0,"European Union","Czechia"
"LCO",2029,0,"European Union","Denmark"
"LCO",2029,0,"European Union","Estonia"
"LCO",2029,0,"European Union","Finland"
"LCO",2029,0,"European Union","France"
"LCO",2029,0,"European Union","Germany"
"LCO",2029,0,"European Union","Greece"
"LCO",2029,0,"European Union","Hungary"
"LCO",2029,0,"European Union","Ireland"
"LCO",2029,0,"European Union","Italy"
"LCO",2029,0,"European Union","Latvia"
"LCO",2029,0,"European Union","Lithuania"
"LCO",2029,0,"European Union","Luxembourg"
"LCO",2029,0,"European Union","Malta"
"LCO",2029,0,"European Union","Netherlands"
"LCO",2029,0,"European Union","Poland"
"LCO",2029,0,"European Union","Portugal"
"LCO",2029,0,"European Union","Romania"
"LCO",2029,0,"European Union","Slovak Republic"
"LCO",2029,0,"European Union","Slovenia"
"LCO",2029,0,"European Union","Spain"
"LCO",2029,0,"European Union","Sweden"
"LCO",2029,0,"Other Europe","Albania"
"LCO",2029,0,"Other Europe","Azerbaijan"
"LCO",2029,0,"Other Europe","Belarus"
"LCO",2029,0,"Other Europe","Bosnia and Herzegovina"
"LCO",2029,0,"Other Europe","Georgia"
"LCO",2029,0,"Other Europe","Macedonia, FYR"
"LCO",2029,0,"Other Europe","Moldova"
"LCO",2029,0,"Other Europe","Montenegro"
"LCO",2029,0,"Other Europe","Russian Federation"
"LCO",2029,0,"Other Europe","Serbia"
"LCO",2029,0,"Other Europe","Ukraine"
"LCO",2029,0,"United Kingdom","United Kingdom"
"LCO",2029,0,"Canada","Canada"
"LCO",2029,0,"Mexico","Mexico"
"LCO",2029,0,"United States","United States"
"LCO",2029,0,"Brazil","Brazil"
"LCO",2029,0,"Other Latin America and Caribbean","Argentina"
"LCO",2029,0,"Other Latin America and Caribbean","Bolivia"
"LCO",2029,0,"Other Latin America and Caribbean","Chile"
"LCO",2029,0,"Other Latin America and Caribbean","Colombia"
"LCO",2029,0,"Other Latin America and Caribbean","Costa Rica"
"LCO",2029,0,"Other Latin America and Caribbean","Ecuador"
"LCO",2029,0,"Other Latin America and Caribbean","El Salvador"
"LCO",2029,0,"Other Latin America and Caribbean","Peru"
"LCO",2029,0,"Other Latin America and Caribbean","Trinidad and Tobago"
"LCO",2029,0,"Other Latin America and Caribbean","Uruguay"
"LCO",2029,0,"Other Latin America and Caribbean","Venezuela, RB"
"LCO",2029,0,"Africa","Algeria"
"LCO",2029,0,"Africa","Burundi"
"LCO",2029,0,"Africa","Kenya"
"LCO",2029,0,"Africa","Morocco"
"LCO",2029,0,"Africa","Nigeria"
"LCO",2029,0,"Africa","South Africa"
"LCO",2029,0,"Africa","Tunisia"
"LCO",2029,0,"Australia/NZ","Australia"
"LCO",2029,0,"Australia/NZ","New Zealand"
"LCO",2029,0,"Middle East","Egypt, Arab Rep."
"LCO",2029,0,"Middle East","Iran, Islamic Rep."
"LCO",2029,0,"Middle East","Iraq"
"LCO",2029,0,"Middle East","Israel"
"LCO",2029,0,"Middle East","Kuwait"
"LCO",2029,0,"Middle East","Oman"
"LCO",2029,0,"Middle East","Qatar"
"LCO",2029,0,"Middle East","Saudi Arabia"
"LCO",2029,0,"Middle East","Turkey"
"LCO",2029,0,"Middle East","United Arab Emirates"
"LCO",2030,0,"China","China"
"LCO",2030,0,"ASEAN","Indonesia"
"LCO",2030,0,"ASEAN","Malaysia"
"LCO",2030,0,"ASEAN","Philippines"
"LCO",2030,0,"ASEAN","Singapore"
"LCO",2030,0,"ASEAN","Thailand"
"LCO",2030,0,"ASEAN","Vietnam"
"LCO",2030,0,"India","India"
"LCO",2030,0,"Japan","Japan"
"LCO",2030,0,"Other Asia Pacific","Bangladesh"
"LCO",2030,0,"Other Asia Pacific","Kazakhstan"
"LCO",2030,0,"Other Asia Pacific","Mongolia"
"LCO",2030,0,"Other Asia Pacific","Pakistan"
"LCO",2030,0,"Other Asia Pacific","Sri Lanka"
"LCO",2030,0,"Other Asia Pacific","Turkmenistan"
"LCO",2030,0,"Other Asia Pacific","Uzbekistan"
"LCO",2030,0,"South Korea","Korea, Rep."
"LCO",2030,0,"EFTA","Iceland"
"LCO",2030,0,"EFTA","Norway"
"LCO",2030,0,"EFTA","Switzerland"
"LCO",2030,0,"European Union","Austria"
"LCO",2030,0,"European Union","Belgium"
"LCO",2030,0,"European Union","Bulgaria"
"LCO",2030,0,"European Union","Croatia"
"LCO",2030,0,"European Union","Cyprus"
"LCO",2030,0,"European Union","Czechia"
"LCO",2030,0,"European Union","Denmark"
"LCO",2030,0,"European Union","Estonia"
"LCO",2030,0,"European Union","Finland"
"LCO",2030,0,"European Union","France"
"LCO",2030,0,"European Union","Germany"
"LCO",2030,0,"European Union","Greece"
"LCO",2030,0,"European Union","Hungary"
"LCO",2030,0,"European Union","Ireland"
"LCO",2030,0,"European Union","Italy"
"LCO",2030,0,"European Union","Latvia"
"LCO",2030,0,"European Union","Lithuania"
"LCO",2030,0,"European Union","Luxembourg"
"LCO",2030,0,"European Union","Malta"
"LCO",2030,0,"European Union","Netherlands"
"LCO",2030,0,"European Union","Poland"
"LCO",2030,0,"European Union","Portugal"
"LCO",2030,0,"European Union","Romania"
"LCO",2030,0,"European Union","Slovak Republic"
"LCO",2030,0,"European Union","Slovenia"
"LCO",2030,0,"European Union","Spain"
"LCO",2030,0,"European Union","Sweden"
"LCO",2030,0,"Other Europe","Albania"
"LCO",2030,0,"Other Europe","Azerbaijan"
"LCO",2030,0,"Other Europe","Belarus"
"LCO",2030,0,"Other Europe","Bosnia and Herzegovina"
"LCO",2030,0,"Other Europe","Georgia"
"LCO",2030,0,"Other Europe","Macedonia, FYR"
"LCO",2030,0,"Other Europe","Moldova"
"LCO",2030,0,"Other Europe","Montenegro"
"LCO",2030,0,"Other Europe","Russian Federation"
"LCO",2030,0,"Other Europe","Serbia"
"LCO",2030,0,"Other Europe","Ukraine"
"LCO",2030,0,"United Kingdom","United Kingdom"
"LCO",2030,0,"Canada","Canada"
"LCO",2030,0,"Mexico","Mexico"
"LCO",2030,0,"United States","United States"
"LCO",2030,0,"Brazil","Brazil"
"LCO",2030,0,"Other Latin America and Caribbean","Argentina"
"LCO",2030,0,"Other Latin America and Caribbean","Bolivia"
"LCO",2030,0,"Other Latin America and Caribbean","Chile"
"LCO",2030,0,"Other Latin America and Caribbean","Colombia"
"LCO",2030,0,"Other Latin America and Caribbean","Costa Rica"
"LCO",2030,0,"Other Latin America and Caribbean","Ecuador"
"LCO",2030,0,"Other Latin America and Caribbean","El Salvador"
"LCO",2030,0,"Other Latin America and Caribbean","Peru"
"LCO",2030,0,"Other Latin America and Caribbean","Trinidad and Tobago"
"LCO",2030,0,"Other Latin America and Caribbean","Uruguay"
"LCO",2030,0,"Other Latin America and Caribbean","Venezuela, RB"
"LCO",2030,0,"Africa","Algeria"
"LCO",2030,0,"Africa","Burundi"
"LCO",2030,0,"Africa","Kenya"
"LCO",2030,0,"Africa","Morocco"
"LCO",2030,0,"Africa","Nigeria"
"LCO",2030,0,"Africa","South Africa"
"LCO",2030,0,"Africa","Tunisia"
"LCO",2030,0,"Australia/NZ","Australia"
"LCO",2030,0,"Australia/NZ","New Zealand"
"LCO",2030,0,"Middle East","Egypt, Arab Rep."
"LCO",2030,0,"Middle East","Iran, Islamic Rep."
"LCO",2030,0,"Middle East","Iraq"
"LCO",2030,0,"Middle East","Israel"
"LCO",2030,0,"Middle East","Kuwait"
"LCO",2030,0,"Middle East","Oman"
"LCO",2030,0,"Middle East","Qatar"
"LCO",2030,0,"Middle East","Saudi Arabia"
"LCO",2030,0,"Middle East","Turkey"
"LCO",2030,0,"Middle East","United Arab Emirates"
"LCO",2031,0,"China","China"
"LCO",2031,0,"ASEAN","Indonesia"
"LCO",2031,0,"ASEAN","Malaysia"
"LCO",2031,0,"ASEAN","Philippines"
"LCO",2031,0,"ASEAN","Singapore"
"LCO",2031,0,"ASEAN","Thailand"
"LCO",2031,0,"ASEAN","Vietnam"
"LCO",2031,0,"India","India"
"LCO",2031,0,"Japan","Japan"
"LCO",2031,0,"Other Asia Pacific","Bangladesh"
"LCO",2031,0,"Other Asia Pacific","Kazakhstan"
"LCO",2031,0,"Other Asia Pacific","Mongolia"
"LCO",2031,0,"Other Asia Pacific","Pakistan"
"LCO",2031,0,"Other Asia Pacific","Sri Lanka"
"LCO",2031,0,"Other Asia Pacific","Turkmenistan"
"LCO",2031,0,"Other Asia Pacific","Uzbekistan"
"LCO",2031,0,"South Korea","Korea, Rep."
"LCO",2031,0,"EFTA","Iceland"
"LCO",2031,0,"EFTA","Norway"
"LCO",2031,0,"EFTA","Switzerland"
"LCO",2031,0,"European Union","Austria"
"LCO",2031,0,"European Union","Belgium"
"LCO",2031,0,"European Union","Bulgaria"
"LCO",2031,0,"European Union","Croatia"
"LCO",2031,0,"European Union","Cyprus"
"LCO",2031,0,"European Union","Czechia"
"LCO",2031,0,"European Union","Denmark"
"LCO",2031,0,"European Union","Estonia"
"LCO",2031,0,"European Union","Finland"
"LCO",2031,0,"European Union","France"
"LCO",2031,0,"European Union","Germany"
"LCO",2031,0,"European Union","Greece"
"LCO",2031,0,"European Union","Hungary"
"LCO",2031,0,"European Union","Ireland"
"LCO",2031,0,"European Union","Italy"
"LCO",2031,0,"European Union","Latvia"
"LCO",2031,0,"European Union","Lithuania"
"LCO",2031,0,"European Union","Luxembourg"
"LCO",2031,0,"European Union","Malta"
"LCO",2031,0,"European Union","Netherlands"
"LCO",2031,0,"European Union","Poland"
"LCO",2031,0,"European Union","Portugal"
"LCO",2031,0,"European Union","Romania"
"LCO",2031,0,"European Union","Slovak Republic"
"LCO",2031,0,"European Union","Slovenia"
"LCO",2031,0,"European Union","Spain"
"LCO",2031,0,"European Union","Sweden"
"LCO",2031,0,"Other Europe","Albania"
"LCO",2031,0,"Other Europe","Azerbaijan"
"LCO",2031,0,"Other Europe","Belarus"
"LCO",2031,0,"Other Europe","Bosnia and Herzegovina"
"LCO",2031,0,"Other Europe","Georgia"
"LCO",2031,0,"Other Europe","Macedonia, FYR"
"LCO",2031,0,"Other Europe","Moldova"
"LCO",2031,0,"Other Europe","Montenegro"
"LCO",2031,0,"Other Europe","Russian Federation"
"LCO",2031,0,"Other Europe","Serbia"
"LCO",2031,0,"Other Europe","Ukraine"
"LCO",2031,0,"United Kingdom","United Kingdom"
"LCO",2031,0,"Canada","Canada"
"LCO",2031,0,"Mexico","Mexico"
"LCO",2031,0,"United States","United States"
"LCO",2031,0,"Brazil","Brazil"
"LCO",2031,0,"Other Latin America and Caribbean","Argentina"
"LCO",2031,0,"Other Latin America and Caribbean","Bolivia"
"LCO",2031,0,"Other Latin America and Caribbean","Chile"
"LCO",2031,0,"Other Latin America and Caribbean","Colombia"
"LCO",2031,0,"Other Latin America and Caribbean","Costa Rica"
"LCO",2031,0,"Other Latin America and Caribbean","Ecuador"
"LCO",2031,0,"Other Latin America and Caribbean","El Salvador"
"LCO",2031,0,"Other Latin America and Caribbean","Peru"
"LCO",2031,0,"Other Latin America and Caribbean","Trinidad and Tobago"
"LCO",2031,0,"Other Latin America and Caribbean","Uruguay"
"LCO",2031,0,"Other Latin America and Caribbean","Venezuela, RB"
"LCO",2031,0,"Africa","Algeria"
"LCO",2031,0,"Africa","Burundi"
"LCO",2031,0,"Africa","Kenya"
"LCO",2031,0,"Africa","Morocco"
"LCO",2031,0,"Africa","Nigeria"
"LCO",2031,0,"Africa","South Africa"
"LCO",2031,0,"Africa","Tunisia"
"LCO",2031,0,"Australia/NZ","Australia"
"LCO",2031,0,"Australia/NZ","New Zealand"
"LCO",2031,0,"Middle East","Egypt, Arab Rep."
"LCO",2031,0,"Middle East","Iran, Islamic Rep."
"LCO",2031,0,"Middle East","Iraq"
"LCO",2031,0,"Middle East","Israel"
"LCO",2031,0,"Middle East","Kuwait"
"LCO",2031,0,"Middle East","Oman"
"LCO",2031,0,"Middle East","Qatar"
"LCO",2031,0,"Middle East","Saudi Arabia"
"LCO",2031,0,"Middle East","Turkey"
"LCO",2031,0,"Middle East","United Arab Emirates"
"LCO",2032,0,"China","China"
"LCO",2032,0,"ASEAN","Indonesia"
"LCO",2032,0,"ASEAN","Malaysia"
"LCO",2032,0,"ASEAN","Philippines"
"LCO",2032,0,"ASEAN","Singapore"
"LCO",2032,0,"ASEAN","Thailand"
"LCO",2032,0,"ASEAN","Vietnam"
"LCO",2032,0,"India","India"
"LCO",2032,0,"Japan","Japan"
"LCO",2032,0,"Other Asia Pacific","Bangladesh"
"LCO",2032,0,"Other Asia Pacific","Kazakhstan"
"LCO",2032,0,"Other Asia Pacific","Mongolia"
"LCO",2032,0,"Other Asia Pacific","Pakistan"
"LCO",2032,0,"Other Asia Pacific","Sri Lanka"
"LCO",2032,0,"Other Asia Pacific","Turkmenistan"
"LCO",2032,0,"Other Asia Pacific","Uzbekistan"
"LCO",2032,0,"South Korea","Korea, Rep."
"LCO",2032,0,"EFTA","Iceland"
"LCO",2032,0,"EFTA","Norway"
"LCO",2032,0,"EFTA","Switzerland"
"LCO",2032,0,"European Union","Austria"
"LCO",2032,0,"European Union","Belgium"
"LCO",2032,0,"European Union","Bulgaria"
"LCO",2032,0,"European Union","Croatia"
"LCO",2032,0,"European Union","Cyprus"
"LCO",2032,0,"European Union","Czechia"
"LCO",2032,0,"European Union","Denmark"
"LCO",2032,0,"European Union","Estonia"
"LCO",2032,0,"European Union","Finland"
"LCO",2032,0,"European Union","France"
"LCO",2032,0,"European Union","Germany"
"LCO",2032,0,"European Union","Greece"
"LCO",2032,0,"European Union","Hungary"
"LCO",2032,0,"European Union","Ireland"
"LCO",2032,0,"European Union","Italy"
"LCO",2032,0,"European Union","Latvia"
"LCO",2032,0,"European Union","Lithuania"
"LCO",2032,0,"European Union","Luxembourg"
"LCO",2032,0,"European Union","Malta"
"LCO",2032,0,"European Union","Netherlands"
"LCO",2032,0,"European Union","Poland"
"LCO",2032,0,"European Union","Portugal"
"LCO",2032,0,"European Union","Romania"
"LCO",2032,0,"European Union","Slovak Republic"
"LCO",2032,0,"European Union","Slovenia"
"LCO",2032,0,"European Union","Spain"
"LCO",2032,0,"European Union","Sweden"
"LCO",2032,0,"Other Europe","Albania"
"LCO",2032,0,"Other Europe","Azerbaijan"
"LCO",2032,0,"Other Europe","Belarus"
"LCO",2032,0,"Other Europe","Bosnia and Herzegovina"
"LCO",2032,0,"Other Europe","Georgia"
"LCO",2032,0,"Other Europe","Macedonia, FYR"
"LCO",2032,0,"Other Europe","Moldova"
"LCO",2032,0,"Other Europe","Montenegro"
"LCO",2032,0,"Other Europe","Russian Federation"
"LCO",2032,0,"Other Europe","Serbia"
"LCO",2032,0,"Other Europe","Ukraine"
"LCO",2032,0,"United Kingdom","United Kingdom"
"LCO",2032,0,"Canada","Canada"
"LCO",2032,0,"Mexico","Mexico"
"LCO",2032,0,"United States","United States"
"LCO",2032,0,"Brazil","Brazil"
"LCO",2032,0,"Other Latin America and Caribbean","Argentina"
"LCO",2032,0,"Other Latin America and Caribbean","Bolivia"
"LCO",2032,0,"Other Latin America and Caribbean","Chile"
"LCO",2032,0,"Other Latin America and Caribbean","Colombia"
"LCO",2032,0,"Other Latin America and Caribbean","Costa Rica"
"LCO",2032,0,"Other Latin America and Caribbean","Ecuador"
"LCO",2032,0,"Other Latin America and Caribbean","El Salvador"
"LCO",2032,0,"Other Latin America and Caribbean","Peru"
"LCO",2032,0,"Other Latin America and Caribbean","Trinidad and Tobago"
"LCO",2032,0,"Other Latin America and Caribbean","Uruguay"
"LCO",2032,0,"Other Latin America and Caribbean","Venezuela, RB"
"LCO",2032,0,"Africa","Algeria"
"LCO",2032,0,"Africa","Burundi"
"LCO",2032,0,"Africa","Kenya"
"LCO",2032,0,"Africa","Morocco"
"LCO",2032,0,"Africa","Nigeria"
"LCO",2032,0,"Africa","South Africa"
"LCO",2032,0,"Africa","Tunisia"
"LCO",2032,0,"Australia/NZ","Australia"
"LCO",2032,0,"Australia/NZ","New Zealand"
"LCO",2032,0,"Middle East","Egypt, Arab Rep."
"LCO",2032,0,"Middle East","Iran, Islamic Rep."
"LCO",2032,0,"Middle East","Iraq"
"LCO",2032,0,"Middle East","Israel"
"LCO",2032,0,"Middle East","Kuwait"
"LCO",2032,0,"Middle East","Oman"
"LCO",2032,0,"Middle East","Qatar"
"LCO",2032,0,"Middle East","Saudi Arabia"
"LCO",2032,0,"Middle East","Turkey"
"LCO",2032,0,"Middle East","United Arab Emirates"
"LCO",2033,0,"China","China"
"LCO",2033,0,"ASEAN","Indonesia"
"LCO",2033,0,"ASEAN","Malaysia"
"LCO",2033,0,"ASEAN","Philippines"
"LCO",2033,0,"ASEAN","Singapore"
"LCO",2033,0,"ASEAN","Thailand"
"LCO",2033,0,"ASEAN","Vietnam"
"LCO",2033,0,"India","India"
"LCO",2033,0,"Japan","Japan"
"LCO",2033,0,"Other Asia Pacific","Bangladesh"
"LCO",2033,0,"Other Asia Pacific","Kazakhstan"
"LCO",2033,0,"Other Asia Pacific","Mongolia"
"LCO",2033,0,"Other Asia Pacific","Pakistan"
"LCO",2033,0,"Other Asia Pacific","Sri Lanka"
"LCO",2033,0,"Other Asia Pacific","Turkmenistan"
"LCO",2033,0,"Other Asia Pacific","Uzbekistan"
"LCO",2033,0,"South Korea","Korea, Rep."
"LCO",2033,0,"EFTA","Iceland"
"LCO",2033,0,"EFTA","Norway"
"LCO",2033,0,"EFTA","Switzerland"
"LCO",2033,0,"European Union","Austria"
"LCO",2033,0,"European Union","Belgium"
"LCO",2033,0,"European Union","Bulgaria"
"LCO",2033,0,"European Union","Croatia"
"LCO",2033,0,"European Union","Cyprus"
"LCO",2033,0,"European Union","Czechia"
"LCO",2033,0,"European Union","Denmark"
"LCO",2033,0,"European Union","Estonia"
"LCO",2033,0,"European Union","Finland"
"LCO",2033,0,"European Union","France"
"LCO",2033,0,"European Union","Germany"
"LCO",2033,0,"European Union","Greece"
"LCO",2033,0,"European Union","Hungary"
"LCO",2033,0,"European Union","Ireland"
"LCO",2033,0,"European Union","Italy"
"LCO",2033,0,"European Union","Latvia"
"LCO",2033,0,"European Union","Lithuania"
"LCO",2033,0,"European Union","Luxembourg"
"LCO",2033,0,"European Union","Malta"
"LCO",2033,0,"European Union","Netherlands"
"LCO",2033,0,"European Union","Poland"
"LCO",2033,0,"European Union","Portugal"
"LCO",2033,0,"European Union","Romania"
"LCO",2033,0,"European Union","Slovak Republic"
"LCO",2033,0,"European Union","Slovenia"
"LCO",2033,0,"European Union","Spain"
"LCO",2033,0,"European Union","Sweden"
"LCO",2033,0,"Other Europe","Albania"
"LCO",2033,0,"Other Europe","Azerbaijan"
"LCO",2033,0,"Other Europe","Belarus"
"LCO",2033,0,"Other Europe","Bosnia and Herzegovina"
"LCO",2033,0,"Other Europe","Georgia"
"LCO",2033,0,"Other Europe","Macedonia, FYR"
"LCO",2033,0,"Other Europe","Moldova"
"LCO",2033,0,"Other Europe","Montenegro"
"LCO",2033,0,"Other Europe","Russian Federation"
"LCO",2033,0,"Other Europe","Serbia"
"LCO",2033,0,"Other Europe","Ukraine"
"LCO",2033,0,"United Kingdom","United Kingdom"
"LCO",2033,0,"Canada","Canada"
"LCO",2033,0,"Mexico","Mexico"
"LCO",2033,0,"United States","United States"
"LCO",2033,0,"Brazil","Brazil"
"LCO",2033,0,"Other Latin America and Caribbean","Argentina"
"LCO",2033,0,"Other Latin America and Caribbean","Bolivia"
